trialNo,found,time,end_trial,id,x,y,vertices,person,file_name
3,1,2.147,NA,5,-0.3,0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,2,4.755,NA,19,0,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,3,5.354,NA,15,0.1,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,4,6.053,NA,11,0.2,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,5,7.785,NA,20,0,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,6,9.049,NA,13,-0.4,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,7,10.53,NA,7,0,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,8,11.096,NA,18,0.1,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,9,11.828,NA,10,0.3,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,10,12.931,NA,17,0.1,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,11,13.443,NA,9,0,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,12,13.991,NA,14,-0.1,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,13,14.542,NA,16,-0.4,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,14,15.423,NA,8,-0.3,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,15,16.189,NA,6,-0.2,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,16,16.872,NA,3,-0.1,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
3,17,17.72,NA,12,0,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,1,1.652,NA,20,-0.4,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,2,3.566,NA,13,0.3,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,3,4.698,NA,7,-0.4,0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,4,5.414,NA,5,-0.2,0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,5,5.98,NA,16,-0.3,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,6,7.712,NA,11,0.1,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,7,9.476,NA,6,0.2,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,8,10.143,NA,19,0.3,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,9,10.709,NA,9,0.2,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,10,11.589,NA,4,-0.1,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,11,12.422,NA,18,-0.2,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,12,13.051,NA,3,-0.3,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,13,13.736,NA,8,-0.3,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,14,14.402,NA,15,-0.4,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,15,15.251,NA,2,-0.1,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,16,16.748,NA,10,0,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,17,17.547,NA,14,0.1,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,18,18.232,NA,17,0.2,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,1,0.06,NA,16,0.3,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,2,2.157,NA,11,0,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,3,2.806,NA,6,-0.2,0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,4,3.957,NA,8,-0.4,0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,5,4.753,NA,4,-0.4,0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,6,5.586,NA,17,-0.3,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,7,6.151,NA,3,0,0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,8,7.283,NA,9,-0.4,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,9,9.929,NA,2,-0.3,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,10,11.095,NA,14,-0.2,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,11,11.728,NA,20,-0.4,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,12,12.475,NA,18,-0.2,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,13,13.359,NA,15,-0.1,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,14,14.009,NA,19,0,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,15,14.692,NA,7,0.1,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,16,15.374,NA,13,0.2,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,17,16.021,NA,12,0.3,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,18,16.571,NA,5,0.3,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
1,19,17.286,NA,10,0,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,1,1.277,19.5402393,16,0.3,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,2,2.439,19.5402393,20,-0.3,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,3,2.973,19.5402393,6,-0.2,0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,4,3.773,19.5402393,12,-0.3,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,5,5.304,19.5402393,10,0.2,0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,6,6.185,19.5402393,13,0.3,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,7,7.384,19.5402393,4,0.1,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,8,7.934,19.5402393,2,0,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,9,8.548,19.5402393,3,-0.1,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,10,9.398,19.5402393,11,-0.4,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,11,10.929,19.5402393,8,-0.1,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,12,11.628,19.5402393,17,0,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,13,12.261,19.5402393,9,0.1,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,14,12.873,19.5402393,15,0.2,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,15,13.576,19.5402393,7,0.3,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,16,14.275,19.5402393,14,0.3,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,17,15.356,19.5402393,19,0,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,18,16.654,19.5402393,18,-0.3,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
2,19,17.303,19.5402393,5,-0.4,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,1,1.849,18.2053699,12,-0.3,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,2,2.565,18.2053699,5,-0.2,0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,3,3.216,18.2053699,13,0,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,4,3.898,18.2053699,20,0.1,0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,5,5.311,18.2053699,14,0.2,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,6,6.393,18.2053699,18,-0.3,0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,7,7.491,18.2053699,16,-0.4,-0.2,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,8,8.241,18.2053699,4,-0.3,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,9,9.339,18.2053699,2,0.1,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,10,10.004,18.2053699,3,0.3,0,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,11,10.739,18.2053699,6,0.3,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,12,12.152,18.2053699,15,0.2,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,13,13.217,18.2053699,8,0,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,14,14.199,18.2053699,10,-0.1,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,15,15.132,18.2053699,7,-0.3,-0.4,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,16,15.946,18.2053699,17,-0.2,-0.4,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,17,17.079,18.2053699,9,-0.1,-0.2,8,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
5,18,17.894,18.2053699,19,0,0,7,1,999_foraging_expt_polygons_2022-11-22_18h57.18.885
4,2,1.788,18.3799606,20,-0.4,0.4,7,2,repeat2
4,3,2.97,18.3799606,13,0.3,0.4,7,2,repeat2
4,4,3.586,18.3799606,33,0.3,0.2,6,2,repeat2
4,5,4.967,18.3799606,5,-0.2,0.2,8,2,repeat2
4,6,5.766,18.3799606,7,-0.4,0.2,8,2,repeat2
4,7,7.031,18.3799606,16,-0.3,0,7,2,repeat2
4,8,8.345,18.3799606,11,0.1,0,7,2,repeat2
4,9,9.246,18.3799606,6,0.2,0,8,2,repeat2
4,10,9.794,18.3799606,19,0.3,0,7,2,repeat2
4,11,10.727,18.3799606,9,0.2,-0.2,8,2,repeat2
4,12,11.625,18.3799606,4,-0.1,-0.2,8,2,repeat2
4,13,12.224,18.3799606,18,-0.2,-0.2,7,2,repeat2
4,14,13.372,18.3799606,3,-0.3,-0.2,8,2,repeat2
4,15,14.254,18.3799606,8,-0.3,-0.4,8,2,repeat2
4,16,14.94,18.3799606,15,-0.4,-0.4,7,2,repeat2
4,17,15.652,18.3799606,2,-0.1,-0.4,8,2,repeat2
4,18,16.253,18.3799606,10,0,-0.4,8,2,repeat2
4,19,16.935,18.3799606,14,0.1,-0.4,7,2,repeat2
4,20,17.55,18.3799606,17,0.2,-0.4,7,2,repeat2
4,21,18.115,18.3799606,12,0.3,-0.4,7,2,repeat2
2,1,2.055,NA,16,0.3,0.4,7,2,repeat2
2,2,2.837,NA,6,-0.2,0.4,8,2,repeat2
2,3,3.419,NA,20,-0.3,0.4,7,2,repeat2
2,4,4.185,NA,12,-0.3,0.2,7,2,repeat2
2,5,6,NA,10,0.2,0.2,8,2,repeat2
2,6,7.582,NA,13,0.3,0,7,2,repeat2
2,8,8.679,NA,4,0.1,0,8,2,repeat2
2,9,9.162,NA,2,0,0,8,2,repeat2
2,10,9.746,NA,3,-0.1,0,8,2,repeat2
2,11,10.727,NA,11,-0.4,0,7,2,repeat2
2,12,11.959,NA,8,-0.1,-0.2,8,2,repeat2
2,13,12.573,NA,17,0,-0.2,7,2,repeat2
2,14,13.157,NA,9,0.1,-0.2,8,2,repeat2
2,15,13.705,NA,7,0.3,-0.2,8,2,repeat2
2,16,14.307,NA,15,0.2,-0.2,7,2,repeat2
2,17,15.033,NA,14,0.3,-0.4,7,2,repeat2
2,18,15.686,NA,19,0,-0.4,7,2,repeat2
2,19,16.468,NA,18,-0.3,-0.4,7,2,repeat2
3,1,0.159,19.4640824,26,-0.4,-0.4,6,2,repeat2
3,2,1.206,19.4640824,8,-0.3,-0.4,8,2,repeat2
3,3,2.024,19.4640824,6,-0.2,-0.4,8,2,repeat2
3,4,2.608,19.4640824,3,-0.1,-0.4,8,2,repeat2
3,5,3.639,19.4640824,4,0.2,-0.4,8,2,repeat2
3,6,4.254,19.4640824,12,0,-0.4,7,2,repeat2
3,7,5.119,19.4640824,2,0.3,-0.4,8,2,repeat2
3,8,6.218,19.4640824,17,0.1,-0.2,7,2,repeat2
3,9,6.884,19.4640824,9,0,-0.2,8,2,repeat2
3,10,7.517,19.4640824,14,-0.1,-0.2,7,2,repeat2
3,11,8.665,19.4640824,16,-0.4,-0.2,7,2,repeat2
3,12,9.995,19.4640824,7,0,0,8,2,repeat2
3,13,10.679,19.4640824,18,0.1,0,7,2,repeat2
3,14,11.394,19.4640824,10,0.3,0,8,2,repeat2
3,15,13.208,19.4640824,20,0,0.2,7,2,repeat2
3,17,14.988,19.4640824,13,-0.4,0.2,7,2,repeat2
3,18,16.42,19.4640824,5,-0.3,0.4,8,2,repeat2
3,19,17.338,19.4640824,19,0,0.4,7,2,repeat2
3,20,18.003,19.4640824,15,0.1,0.4,7,2,repeat2
3,21,18.617,19.4640824,11,0.2,0.4,7,2,repeat2
